1173108, db1025, 2452b9f, 21b2ebe, 35a2eb0, 3536a22, bfbca6, e81bd6, 1ffd154, 8efc4, 3694571, 23f23ab, 1fa42b1, 582d3d, 3ca670b, 38bf9eb, 1be928c, 1486bf4, 162049, 2966b, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
1cb6fbe, 134ed86, 209e785, 1ae973a, 11a4342, 109ece5, 1b84957, 22589b1, 2ec3746, 12b97a, fc2e04, 1e49a73, 37f6783, 32f6a7a, 21ddec, 128f81c, 321af0b, 3dfb4ac, 2d2b4d4, f6589, 
Cycle counts:          72830191, 72352913, 72333387, 72460289, 72440721, 72299030, 72397837, 72462443, 72232061, 72388016, 72397723, 72325757, 72308009, 72295173, 72142541, 72330791, 72315888, 72389339, 72423278, 72406370, 
Branch dir mis:        1224155, 1224120, 1224128, 1224109, 1224129, 1224103, 1224127, 1224113, 1224121, 1224120, 1224123, 1224118, 1224126, 1224115, 1224117, 1224116, 1224128, 1224127, 1224107, 1224106, 
Branch target mis:    591574, 591565, 591550, 591551, 591524, 591563, 591538, 591553, 591573, 591539, 591571, 591551, 591546, 591544, 591540, 591549, 591547, 591566, 591555, 591561, 
Result: 12f02e8240a4eb0f9a782b527d0bbc9a2567b5d8369a74ed11253979276a0167
Expected result: 12f02e8240a4eb0f9a782b527d0bbc9a2567b5d8369a74ed11253979276a0167
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
d0de8c, a64d0c, 98111, 1f2aa65, 21f69c3, b3e806, 255bfb, baf846, 23c73c9, de600, 3b3dbeb, 3fc6c5a, 34559d, 35ad659, 1d51e5e, 180fbbf, 17346e6, 289e3aa, 18dd95a, a15aa, 
Cycle counts:          72866430, 72486185, 72404906, 72503834, 72422207, 72262624, 72276306, 72462082, 72244128, 72451054, 72467385, 72167350, 72382759, 72364421, 72267128, 72353085, 72345844, 72323703, 72338645, 72345724, 
Branch dir mis:        1219112, 1219103, 1219113, 1219104, 1219114, 1219101, 1219107, 1219103, 1219099, 1219116, 1219112, 1219110, 1219107, 1219103, 1219112, 1219107, 1219100, 1219097, 1219111, 1219107, 
Branch target mis:    594501, 594480, 594483, 594477, 594483, 594493, 594478, 594515, 594484, 594480, 594514, 594659, 594481, 594461, 594475, 594526, 594490, 594470, 594482, 594479, 
Result: 73663d0467e0757e5d8771856c1a2ecde5fcdd460b4e40cc03e0404ac750691f
Expected result: 73663d0467e0757e5d8771856c1a2ecde5fcdd460b4e40cc03e0404ac750691f
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
3bcdb27, 26507da, 22cd58a, 3150881, 2549556, 22ff9ac, 3f0d779, a62efc, 3f3a9f2, 367b, 141dd56, 2aa1942, 30e90f2, 1191944, 1e76c5f, 287c891, 2f53124, 2bbfde1, 2e881e, 1264f1, 
Cycle counts:          72820504, 72343616, 72323668, 72450908, 72431275, 72289565, 72388358, 72453070, 72222576, 72378631, 72387978, 72316402, 72298623, 72285899, 72133274, 72321056, 72306574, 72379958, 72413956, 72396844, 
Branch dir mis:        1222814, 1222773, 1222768, 1222766, 1222777, 1222767, 1222770, 1222761, 1222767, 1222778, 1222769, 1222775, 1222785, 1222777, 1222768, 1222770, 1222769, 1222775, 1222770, 1222766, 
Branch target mis:    593321, 593399, 593358, 593339, 593342, 593354, 593377, 593355, 593350, 593344, 593351, 593356, 593335, 593355, 593356, 593319, 593351, 593355, 593346, 593346, 
Result: a55e8fd91941706fb566f49f92b9e662e3604dfeb58a530787b689a66b8bf84a
Expected result: a55e8fd91941706fb566f49f92b9e662e3604dfeb58a530787b689a66b8bf84a
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
77085c, 29bfab5, 1714a2, 274422a, 117441, 2a2f3a8, 216155a, 3a67f21, 17ec6a9, 1302d0, 551701, 1b285af, 1d1733d, 130084, 19498c9, 3eeca19, a87065, 2d742d8, 257efd, 9b98b, 
Cycle counts:          72914298, 72533815, 72452793, 72551448, 72470068, 72310178, 72323671, 72509543, 72292034, 72498555, 72514776, 72214826, 72430177, 72412203, 72314724, 72400697, 72393435, 72371517, 72386041, 72393601, 
Branch dir mis:        1228406, 1228377, 1228385, 1228386, 1228386, 1228382, 1228375, 1228374, 1228371, 1228383, 1228380, 1228384, 1228380, 1228376, 1228386, 1228378, 1228377, 1228382, 1228380, 1228375, 
Branch target mis:    591293, 591306, 591285, 591284, 591299, 591432, 591285, 591295, 591292, 591278, 591293, 591439, 591298, 591310, 591295, 591318, 591279, 591291, 591294, 591284, 
Result: e5de9bc65430029dbff3d900ad652f4916b00d9c41672f9795b7efac34212d46
Expected result: e5de9bc65430029dbff3d900ad652f4916b00d9c41672f9795b7efac34212d46
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
568267, 10269d9, 3a72aad, dba27, b5cd93, 8e9022, 3076374, 1d39bd6, 1db9adb, 69a09, 340bc19, df29af, 1b04027, 3003237, 37de370, 2b21bee, 24368e6, 2b14190, 23fbc5e, 17db0f, 
Cycle counts:          72796581, 72319283, 72299629, 72426374, 72406946, 72265036, 72364178, 72428704, 72198278, 72354433, 72363912, 72292029, 72274345, 72261380, 72108873, 72297009, 72282103, 72355532, 72389463, 72372596, 
Branch dir mis:        1218657, 1218645, 1218628, 1218626, 1218641, 1218631, 1218638, 1218629, 1218633, 1218635, 1218631, 1218631, 1218646, 1218637, 1218632, 1218636, 1218631, 1218636, 1218634, 1218627, 
Branch target mis:    592114, 592067, 592110, 592072, 592218, 592068, 592104, 592097, 592066, 592067, 592103, 592097, 592264, 592064, 592103, 592081, 592094, 592100, 592068, 592096, 
Result: 0a5f3a1a79f2890be738d2e4b1229bb3f95a0cbad5dda44c6ed63e803b89f23e
Expected result: 0a5f3a1a79f2890be738d2e4b1229bb3f95a0cbad5dda44c6ed63e803b89f23e
f92f00, 1091a08, 1f69b43, 31fad6a, 3bcd32a, 2971c10, 1e210f9, 3134bd4, b39646, 7833a, 1a3104e, 2394010, 3b3dd34, 62692a, 20d72de, 1a8db5a, a76fc7, 3a4d19a, 127206, e4587, 
